id,survey_id,project_id,tester_id,status,started_at,completed_at,time_spent_seconds,device_info,created_at,updated_at
5e0f5909-882d-4807-953b-71d7ad91bad0,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,08edf870-7aa6-447b-85d8-ceae61d3a1c2,completed,2026-04-01 18:17:39+00:00,2026-04-01 18:17:39+00:00,,"{""os"": ""macOS"", ""device"": ""Mac"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-01 18:17:39+00:00,2026-04-14 13:04:09.892176+00:00
caa312ec-7daf-41d9-aad7-6d8c10ffc0cf,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,66d8dbea-c084-4528-8e16-1a8dd634e80c,completed,2026-04-02 11:48:15+00:00,2026-04-02 11:48:15+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-02 11:48:15+00:00,2026-04-14 13:04:09.892176+00:00
84a35334-34b8-40c1-978f-25f351e96433,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,e883c8b4-8f31-4966-bfc7-5e16e715e944,completed,2026-04-10 02:03:19+00:00,2026-04-10 02:03:19+00:00,,"{""os"": ""iOS"", ""device"": ""iPhone"", ""browser"": ""Safari"", ""platform"": ""mobile""}",2026-04-10 02:03:19+00:00,2026-04-14 13:04:09.892176+00:00
963b579a-77be-4ec4-a37b-9d56724851f5,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,ea8fe96e-c2e7-4dd2-91d5-631a8ee9f77f,completed,2026-04-02 21:03:03+00:00,2026-04-02 21:03:03+00:00,,"{""os"": ""macOS"", ""device"": ""Mac"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-02 21:03:03+00:00,2026-04-14 13:04:09.892176+00:00
ded66c7c-6624-4763-b279-bcd644d4f398,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,a3f34b86-3c88-432c-817c-27b315a2a432,completed,2026-04-03 13:14:18+00:00,2026-04-03 13:14:18+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-03 13:14:18+00:00,2026-04-14 13:04:09.892176+00:00
33e460cc-59df-412a-97b8-14c252ecdfab,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,a401dd38-bef4-4621-9e40-32d9ee68e1f5,completed,2026-04-03 14:22:02+00:00,2026-04-03 14:22:02+00:00,,"{""os"": ""macOS"", ""device"": ""Mac"", ""browser"": ""Safari"", ""platform"": ""desktop""}",2026-04-03 14:22:02+00:00,2026-04-14 13:04:09.892176+00:00
8223d1b8-3017-4a7c-affa-5eceb6a91551,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,4d30d64f-c689-45d7-8619-ee013c80753e,completed,2026-04-03 22:02:00+00:00,2026-04-03 22:02:00+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Microsoft Edge"", ""platform"": ""desktop""}",2026-04-03 22:02:00+00:00,2026-04-14 13:04:09.892176+00:00
33d4607c-9b86-4f7a-b6ec-a2565516bd8d,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,61755728-e099-482d-833d-bb39e054dbe8,completed,2026-04-03 22:11:55+00:00,2026-04-03 22:11:55+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-03 22:11:55+00:00,2026-04-14 13:04:09.892176+00:00
be9259af-6c2d-467a-9d80-4dc7ce6ed6ac,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,acb47e3b-be3d-4a68-9846-4739cb28ecfc,completed,2026-04-03 22:43:08+00:00,2026-04-03 22:43:08+00:00,,"{""os"": ""macOS"", ""device"": ""Mac"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-03 22:43:08+00:00,2026-04-14 13:04:09.892176+00:00
2a746ca3-0735-4f53-8dac-f851d7fbf15f,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,8d68ea3a-b6bf-4ff4-9247-e129fa802cd3,completed,2026-04-04 16:30:45+00:00,2026-04-04 16:30:45+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-04 16:30:45+00:00,2026-04-14 13:04:09.892176+00:00
9f14dee5-5b02-4659-b2bd-ffdb3fa381b1,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,a7822f9e-324a-4e51-92fe-b1ab89eeaf30,completed,2026-04-04 16:33:36+00:00,2026-04-04 16:33:36+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-04 16:33:36+00:00,2026-04-14 13:04:09.892176+00:00
69f718d2-617a-4e43-9a1b-1edfe59547da,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,f31da26c-7526-4bdb-b999-5ed09be88aa4,completed,2026-04-05 11:30:33+00:00,2026-04-05 11:30:33+00:00,,"{""os"": ""macOS"", ""device"": ""Mac"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-05 11:30:33+00:00,2026-04-14 13:04:09.892176+00:00
062a95d3-a795-4c27-aa9e-dbb74fb22b97,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,c73d5908-70bd-461d-b285-2535f96a249e,completed,2026-04-06 21:24:41+00:00,2026-04-06 21:24:41+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-06 21:24:41+00:00,2026-04-14 13:04:09.892176+00:00
ae4cde76-f85f-4e27-a654-279d3fe71053,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,f128957a-589c-4e77-94bf-1bba60ede0c3,completed,2026-04-08 05:13:54+00:00,2026-04-08 05:13:54+00:00,,"{""os"": ""macOS"", ""device"": ""Mac"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-08 05:13:54+00:00,2026-04-14 13:04:09.892176+00:00
3e2c7852-b7ed-4a07-a26c-c5971cdd2661,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,dce8623a-6d3c-4d0e-b203-83727f21aa55,completed,2026-04-09 04:39:18+00:00,2026-04-09 04:39:18+00:00,,"{""os"": ""macOS"", ""device"": ""Mac"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-09 04:39:18+00:00,2026-04-14 13:04:09.892176+00:00
9522aec6-d798-407b-acd0-7280929d81ee,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,4d95ef9c-77de-4871-a255-c50502a8ad9f,completed,2026-04-09 06:41:50+00:00,2026-04-09 06:41:50+00:00,,"{""os"": ""iPadOS"", ""device"": ""iPad"", ""browser"": ""Other"", ""platform"": ""tablet""}",2026-04-09 06:41:50+00:00,2026-04-14 13:04:09.892176+00:00
7ccad07c-3c1d-4e22-b3ed-a7b7d92ba0c0,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,7efcb8d8-78d9-4b8a-8ad5-d0d946790d5e,completed,2026-04-12 18:38:10+00:00,2026-04-12 18:38:10+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Microsoft Edge"", ""platform"": ""desktop""}",2026-04-12 18:38:10+00:00,2026-04-14 13:04:09.892176+00:00
106b5445-3777-4175-a275-5e5cde66c51f,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,d9733d7d-0251-4d2b-a65d-4bed928889c0,completed,2026-04-10 03:56:54+00:00,2026-04-10 03:56:54+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-10 03:56:54+00:00,2026-04-14 13:04:09.892176+00:00
31ef87e4-7a0f-4f53-8bb2-ea4ed84bd2bc,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,396875c8-6548-4f73-81d1-6a3391985f0b,completed,2026-04-09 20:36:04+00:00,2026-04-09 20:36:04+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Chrome"", ""platform"": ""desktop""}",2026-04-09 20:36:04+00:00,2026-04-14 13:04:09.892176+00:00
87975f36-dff8-4c77-9999-de1790ef5863,553e12c6-ea88-4016-a3ed-dcf6010553cd,903a3302-7839-4173-aa6d-d0cae5c3bc9f,74bc9082-1567-4e7b-b6e3-8c201bbb2251,completed,2026-04-10 05:26:52+00:00,2026-04-10 05:26:52+00:00,,"{""os"": ""Windows"", ""device"": ""Windows PC"", ""browser"": ""Other"", ""platform"": ""desktop""}",2026-04-10 05:26:52+00:00,2026-04-14 13:04:09.892176+00:00
